gender,firstName,lastName,day,month,year,email,companyName,password,confirmPassword
female,Ebtsam,Hamdi,10,2,1995,soso@lolo.com,Ukkera,password,password
male,,Hamdi,5,7,1998,nono@lolo.com,Ukkera,password,password
female,Ebtsam,,3,4,2000,sos@pop.com,Ukkera,password,password
male,Ebtsam,Hamdi,2,3,1990,pop@gmail.com,Ukkera,password,
female,Ebtsam,Hamdi,4,2,2005,sam@non.com,Ukkera,password,nothtesame
male,Ebtsam,Hamdi,7,5,2012,non@poo.com,Ukkera,,
female,Ebtsam,Hamdi,5,6,2000,notacurateformat,Ukkera,password,password
male,Ebtsam,Hamdi,9,10,2002,,Ukkera,password,password
female,Ebtsam,Hamdi,3,1,1998,mo@non.com,Ukkera,,password
